name,type,direction,description
feature_00,float,,Feature 0 for the Estate descriptors
feature_01,float,,Feature 1 for the Estate descriptors
feature_02,float,,Feature 2 for the Estate descriptors
feature_03,float,,Feature 3 for the Estate descriptors
feature_04,float,,Feature 4 for the Estate descriptors
feature_05,float,,Feature 5 for the Estate descriptors
feature_06,float,,Feature 6 for the Estate descriptors
feature_07,float,,Feature 7 for the Estate descriptors
feature_08,float,,Feature 8 for the Estate descriptors
feature_09,float,,Feature 9 for the Estate descriptors
feature_10,float,,Feature 10 for the Estate descriptors
feature_11,float,,Feature 11 for the Estate descriptors
feature_12,float,,Feature 12 for the Estate descriptors
feature_13,float,,Feature 13 for the Estate descriptors
feature_14,float,,Feature 14 for the Estate descriptors
feature_15,float,,Feature 15 for the Estate descriptors
feature_16,float,,Feature 16 for the Estate descriptors
feature_17,float,,Feature 17 for the Estate descriptors
feature_18,float,,Feature 18 for the Estate descriptors
feature_19,float,,Feature 19 for the Estate descriptors
feature_20,float,,Feature 20 for the Estate descriptors
feature_21,float,,Feature 21 for the Estate descriptors
feature_22,float,,Feature 22 for the Estate descriptors
feature_23,float,,Feature 23 for the Estate descriptors
feature_24,float,,Feature 24 for the Estate descriptors
feature_25,float,,Feature 25 for the Estate descriptors
feature_26,float,,Feature 26 for the Estate descriptors
feature_27,float,,Feature 27 for the Estate descriptors
feature_28,float,,Feature 28 for the Estate descriptors
feature_29,float,,Feature 29 for the Estate descriptors
feature_30,float,,Feature 30 for the Estate descriptors
feature_31,float,,Feature 31 for the Estate descriptors
feature_32,float,,Feature 32 for the Estate descriptors
feature_33,float,,Feature 33 for the Estate descriptors
feature_34,float,,Feature 34 for the Estate descriptors
feature_35,float,,Feature 35 for the Estate descriptors
feature_36,float,,Feature 36 for the Estate descriptors
feature_37,float,,Feature 37 for the Estate descriptors
feature_38,float,,Feature 38 for the Estate descriptors
feature_39,float,,Feature 39 for the Estate descriptors
feature_40,float,,Feature 40 for the Estate descriptors
feature_41,float,,Feature 41 for the Estate descriptors
feature_42,float,,Feature 42 for the Estate descriptors
feature_43,float,,Feature 43 for the Estate descriptors
feature_44,float,,Feature 44 for the Estate descriptors
feature_45,float,,Feature 45 for the Estate descriptors
feature_46,float,,Feature 46 for the Estate descriptors
feature_47,float,,Feature 47 for the Estate descriptors
feature_48,float,,Feature 48 for the Estate descriptors
feature_49,float,,Feature 49 for the Estate descriptors
feature_50,float,,Feature 50 for the Estate descriptors
feature_51,float,,Feature 51 for the Estate descriptors
feature_52,float,,Feature 52 for the Estate descriptors
feature_53,float,,Feature 53 for the Estate descriptors
feature_54,float,,Feature 54 for the Estate descriptors
feature_55,float,,Feature 55 for the Estate descriptors
feature_56,float,,Feature 56 for the Estate descriptors
feature_57,float,,Feature 57 for the Estate descriptors
feature_58,float,,Feature 58 for the Estate descriptors
feature_59,float,,Feature 59 for the Estate descriptors
feature_60,float,,Feature 60 for the Estate descriptors
feature_61,float,,Feature 61 for the Estate descriptors
feature_62,float,,Feature 62 for the Estate descriptors
feature_63,float,,Feature 63 for the Estate descriptors
feature_64,float,,Feature 64 for the Estate descriptors
feature_65,float,,Feature 65 for the Estate descriptors
feature_66,float,,Feature 66 for the Estate descriptors
feature_67,float,,Feature 67 for the Estate descriptors
feature_68,float,,Feature 68 for the Estate descriptors
feature_69,float,,Feature 69 for the Estate descriptors
feature_70,float,,Feature 70 for the Estate descriptors
feature_71,float,,Feature 71 for the Estate descriptors
feature_72,float,,Feature 72 for the Estate descriptors
feature_73,float,,Feature 73 for the Estate descriptors
feature_74,float,,Feature 74 for the Estate descriptors
feature_75,float,,Feature 75 for the Estate descriptors
feature_76,float,,Feature 76 for the Estate descriptors
feature_77,float,,Feature 77 for the Estate descriptors
feature_78,float,,Feature 78 for the Estate descriptors
